GEOID,State,ED Cost,PO Cost,PMPM,EDs,HOs,POs,WhitePop,BlackPop,OtherPop,HealthyPop,ChronicPop,ComplexPop,Unemployment,Income,Poverty,Education,Urbanicity,TotalChild,TotalAdult,Accessibility,Availability,RankingsPCP,RankingsFood,RankingsHousing,RankingsExercise,RankingsSocial,ProvDensity
1121011700,AL,189421.8256,154604.7069,7778.382613,2298.130315,153.9803116,2401.266121,54.34056761,40.98497496,4.674457429,45.78530259,17.21902017,36.99567723,4.5,33100,15.5,13.5,Suburban,940,3141,6.07854493,0.368246622,31.79961351,7,13,43,11.9,0.6055
1097006000,AL,83675.08392,58081.56286,7056.631561,1071.11569,136.2026862,980.8073868,68.32627119,22.66949153,9.004237288,54.94350282,15.96045198,29.0960452,11.7,41438,8.3,11,Urban,1146,3261,16.92926917,0.852640327,60.87897646,6,17,69,11.6,0.5866
1129044200,AL,76811,95044,5374,1153,108,1013,37.52380952,37.71428571,24.76190476,48.39506173,13.58024691,38.02469136,24.6,29423,19.7,8.9,Urban,1211,3217,8.292414289,0.446261408,17.5346309,7,14,9,17.5,0.5236
1003011405,AL,15570.30063,23443.74305,1095.006485,238.3656222,25.81910027,270.1784421,92.7756654,1.140684411,6.08365019,59.21787709,17.31843575,23.46368715,6.7,77589,3.1,48.1,Urban,719,3250,10.69939235,0.38173347,73.37910792,8,13,58,11.6,1.1428
1095030903,AL,140600.9428,95538.57601,5872.375838,2094.0991,169.268944,1133.27989,76.91425317,2.011318735,21.0744281,47.48896526,15.78975995,36.72127478,6.1,37479,19.5,13.2,Suburban,1695,4222,8.818203409,0.462292323,54.86621086,8,14,30,10.4,0.8202
1095030600,AL,133533.6862,71085.29998,7012.950185,1905.525016,151.4612303,1203.212593,83.71822097,8.649125317,7.632653713,39.99017982,18.07234955,41.93747063,8.6,43661,11.1,19,Suburban,1394,4867,13.4758352,0.538720989,54.86621086,8,14,30,10.4,0.6295
1095030701,AL,81192.59773,50069.09018,4010.040033,1170.73449,93.0157044,713.1506633,82.71218254,7.037863117,10.24995434,41.39098072,17.64193885,40.96708043,9.9,25610,26.2,11.5,Suburban,1198,2823,17.81291012,0.723421809,54.86621086,8,14,30,10.4,0.681
1095030702,AL,92659.16088,76701.80941,4553.592896,1322.395782,102.1700259,834.7844665,84.68434301,5.971866725,9.343790261,40.60384464,17.86247956,41.5336758,7.8,33750,21.4,13.2,Suburban,680,3336,21.87928008,0.881632688,54.86621086,8,14,30,10.4,0.681
1055010100,AL,54407.53117,39497.14362,3390.801568,894.923247,78.48673965,673.4162262,83.15789474,10.42105263,6.421052632,45.26979678,17.23896286,37.49124036,16.1,29536,22.3,12.1,Urban,385,1696,12.54065332,0.433057048,71.84458579,7,14,29,15.8,0.8528
1097000500,AL,59096.90756,56654.3351,4555.019924,822.416666,79.06884052,587.7282604,6.148491879,89.90719258,3.944315545,54.99265786,11.30690162,33.70044053,27.3,25705,42.8,13.9,Urban,418,1832,0.561813176,0.15,60.87897646,6,17,69,11.6,1.0868
1097000401,AL,51603.50467,49470.64688,3977.449948,718.1354154,69.04302524,513.2051622,6.148491879,89.90719258,3.944315545,54.99265786,11.30690162,33.70044053,36.5,15764,41.8,6,Urban,419,940,0.532335959,0.15,60.87897646,6,17,69,11.6,1.0864
1097000402,AL,32843.42523,31485.95241,2531.476899,457.0624994,43.94293473,326.6331518,6.148491879,89.90719258,3.944315545,54.99265786,11.30690162,33.70044053,44.4,13125,34.2,0,Urban,78,128,1.310412836,0.15,60.87897646,6,17,69,11.6,1.0864
1003010903,AL,69903.61395,67758.16503,4715.543641,1031.988085,76.5350015,1180.120346,66.17842876,27.03062583,6.790945406,50.79086116,15.28998243,33.91915641,10.5,43725,20.3,15.1,Urban,1286,4075,16.27637908,0.685867942,73.37910792,8,13,58,11.6,1.2459
37081017000,NC,206102.3849,82716.55341,3119.508972,2527.166527,48.18423427,1663.70526,83.57060635,9.069214216,7.360179439,41.56618504,20.83571661,37.59809835,9.5,51617,5,18.2,Urban,768,3607,17.0662834,0.536130291,73.67048728,7,17,88,11.9,0.976
37081017200,NC,279514.3105,98135.0202,4465.661881,4123.158228,81.57745914,1887.702203,56.28463716,34.16317068,9.552192158,46.9138689,16.72186338,36.36426772,8.6,61812,1.4,31,Urban,1933,5411,13.54208107,0.363820078,73.67048728,7,17,88,11.9,0.9592
37081015200,NC,374351.1633,117357.8295,4854.377665,4617.829219,100.6856032,2307.587008,66.37066659,24.32193282,9.307400594,45.41757908,16.32216733,38.26025359,11.4,47800,4.6,26.9,Urban,1821,6004,2.36020094,0.15,73.67048728,7,17,88,11.9,0.944
37081015300,NC,386293.7878,124237.128,6232.823119,5325.82889,114.5958415,2478.586338,54.52939604,35.07252344,10.39808052,46.57526232,14.97429105,38.45044663,7.8,57303,5.1,23.1,Urban,1915,5667,6.354851597,0.15,73.67048728,7,17,88,11.9,0.9478
37033930200,NC,540420.5404,105159.2862,9237.994178,6722.12746,121.1816829,2032.500298,35.64093915,60.53174594,3.827314912,37.42482665,13.53588111,49.03929224,19.7,33311,22.6,10.8,Rural,1031,4984,14.74876447,0.724057585,4.307188698,7,16,32,14.2,0.7447
37033930300,NC,411530.7049,118626.9624,5627.444485,5224.677863,74.12947587,2004.095233,72.77166496,22.4413393,4.786995746,41.73442551,17.17830381,41.08727068,12.3,40561,10.1,11.7,Suburban,855,3397,25,1,4.307188698,7,16,32,14.2,0.6694
37033930400,NC,229239.4404,65474.06597,3346.232462,3016.077662,45.88988698,1266.253297,64.93843572,30.86303263,4.198531655,41.9442058,16.43792328,41.61787092,9.8,51349,4.7,9.7,Urban,422,2009,19.89860439,0.836628579,4.307188698,7,16,32,14.2,0.784
37191000303,NC,258680.4699,132855.1358,4507.821199,3731.068405,65.24020015,2314.768522,47.41461084,43.80861187,8.776777288,45.04824657,13.10817313,41.8435803,6.2,51557,6.7,17.1,Urban,1570,4639,11.62782964,0.40216749,51.51071262,6,15,26,12.6,0.8075
37191000304,NC,252750.6006,113413.1365,4226.265184,3709.135741,60.8839003,2106.026071,53.85162967,37.92205961,8.226310721,47.0882382,13.84423769,39.06752412,7.4,37457,10.5,15.4,Urban,1324,3735,11.75130682,0.561863541,51.51071262,6,15,26,12.6,0.8075
37191000101,NC,400501.7225,237897.883,6634.278412,5771.685935,106.1531207,3914.655537,60.92374698,29.98657277,9.089680246,44.34035853,14.18246215,41.47717931,7.2,51506,14.1,15.3,Urban,2154,5295,16.84625003,0.819009868,51.51071262,6,15,26,12.6,0.7676
37191000200,NC,242385.0739,172416.7162,4003.624285,3197.79953,58.33138301,2569.920854,44.38796248,46.00979327,9.602244253,37.04712433,13.26040145,49.69247422,15.2,34012,20.8,6.9,Urban,759,2395,17.25448636,0.7367498,51.51071262,6,15,26,12.6,0.7834
37101040500,NC,604022.3179,219374.7851,7690.185669,8649.783163,123.9625944,4386.514205,70.15948523,21.42113779,8.419376984,44.38470387,12.92547478,42.68982136,13.1,45469,18.3,6.5,Suburban,1924,4906,17.35521844,0.775073171,30.86807898,8,14,57,8.9,0.7453
37191000102,NC,430929.1425,186565.2866,7058.549239,6244.167392,93.58729385,3409.701723,43.99524535,48.51676412,7.487990526,46.25358998,13.86523819,39.88117183,4.8,72898,4.8,32.1,Urban,1817,4626,3.27480144,0.618933017,51.51071262,6,15,26,12.6,0.7676
37135012100,NC,154506.2738,47620.42155,1867.830065,2242.18581,40.60683762,831.3128061,41.70850604,36.10555689,22.18593707,45.70644389,15.31505668,38.97849942,3.5,55774,2.3,73.8,Urban,1355,5812,1.873317066,0.15,195.0109105,7,20,79,11.2,1.5626
37181960800,NC,322676.73,83308.54089,4626.711048,4762.737943,62.08548469,1773.818259,25.24226402,68.77593473,5.981801246,41.21660917,14.98227084,43.80111999,17.3,17803,36.1,1.8,Suburban,427,2179,10.18134919,0.439811139,50.96162368,5,20,71,15.1,0.7023
37181960700,NC,781440.6522,201337.0123,11332.91149,11596.86815,151.2979065,4315.249059,22.42152466,71.76926213,5.809213208,40.34050603,14.96807756,44.69141641,18.7,18939,43.9,4,Suburban,1576,2939,10.22773462,0.449026236,50.96162368,5,20,71,15.1,0.7072
37181960600,NC,388215.4084,100367.2193,5523.831486,5709.244911,74.38230999,2127.611712,26.89396769,67.02317093,6.082861379,41.72961749,14.99058181,43.27980069,18,19306,46.1,2.1,Suburban,418,986,10.09430541,0.420970473,50.96162368,5,20,71,15.1,0.7097
37181960900,NC,752728.3526,198568.9354,9486.376646,10470.94418,135.2222592,3939.003,40.2487461,52.85127519,6.899978704,45.87752406,15.05777984,39.0646961,9.5,35082,27.3,5.6,Suburban,2611,5544,10.85806414,0.408581142,50.96162368,5,20,71,15.1,0.6825
37181960500,NC,1004650.685,258846.7425,14570.03454,14909.38755,194.5145098,5547.853073,22.42152466,71.76926213,5.809213208,40.34050603,14.96807756,44.69141641,7.7,31674,14.2,11.4,Suburban,1043,3025,8.516469784,0.419991408,50.96162368,5,20,71,15.1,0.7141
37181960400,NC,747006.3313,192607.637,10789.48158,11064.29796,144.3070641,4118.392684,23.48907436,70.63639399,5.874531653,40.67207996,14.97344921,44.35447083,4.8,39389,15.8,31.6,Suburban,1205,3032,9.578337013,0.4380318,50.96162368,5,20,71,15.1,0.7142
37181960300,NC,461351.9013,122526.3357,5929.409715,6515.998837,83.63080599,2449.222271,38.99144694,54.13694697,6.871606091,45.38013607,15.07065526,39.54920867,7.3,42891,19.1,22,Suburban,920,3734,6.178863846,0.476767089,50.96162368,5,20,71,15.1,0.7315
37183053420,NC,132129.9086,67195.90257,1877.183914,1751.528256,33.69939831,931.9622974,40.37651387,40.94108428,18.68240185,49.09868346,13.68631856,37.21499798,2.8,69365,4.6,43.8,Urban,1743,3713,6.570526819,0.15,78.55896806,8,14,86,9.8,1.4534
37183053202,NC,74487.09822,38894.76545,1105.690522,965.6426202,18.54428903,574.908844,40.55531559,44.83409897,14.61058544,46.12696071,14.85001874,39.02302055,5.5,115938,6.2,57.8,Urban,1536,3161,12.03280525,0.282931189,78.55896806,8,14,86,9.8,1.2992
37183053106,NC,85431.13036,43532.52086,1265.521676,1145.592717,24.0532844,683.5617761,46.76912547,40.4448864,12.78598813,46.50346988,13.35075603,40.14577409,12,57147,7.1,41.5,Urban,850,2373,10.74620284,0.566806645,78.55896806,8,14,86,9.8,1.1426
37183053207,NC,129851.0642,67024.53078,1924.840667,1655.428226,31.0157024,979.7876722,39.57450065,45.40959725,15.01590209,46.01587496,15.07392242,38.91020262,9.5,90114,3.1,43.5,Urban,1890,3688,8.596206439,0.15,78.55896806,8,14,86,9.8,1.2992
37183053107,NC,312940.0391,159445.1144,4635.6494,4197.001646,88.1539854,2504.325591,46.80284702,40.4210667,12.77608628,46.50551314,13.34261972,40.15186713,8.7,57051,6.5,34.6,Urban,1931,5395,10.9226496,0.839333977,78.55896806,8,14,86,9.8,1.1426
37183053204,NC,86864.55609,45825.42646,1290.560874,1109.57226,20.41686644,659.9406679,38.54505972,46.25407166,15.20086862,46.00515464,15.33505155,38.65979381,4.2,78398,0,44.4,Urban,1434,2950,6.324360096,0.15,78.55896806,8,14,86,9.8,1.2992
37183053205,NC,36602.21192,19005.63547,543.064961,478.285203,9.388781474,284.9043374,41.78304313,43.96687624,14.25008063,46.20135157,14.55379369,39.24485474,4.6,76635,12.9,55.3,Urban,567,1389,14.31444144,0.330467091,78.55896806,8,14,86,9.8,1.2992
37183053201,NC,182011.6453,91857.4311,2581.87466,2437.107063,48.14952112,1296.279002,41.64084081,39.79619012,18.56296907,49.36394665,13.30476714,37.33128621,5.5,102088,1.4,53.6,Urban,3108,6298,7.078422005,0.15,78.55896806,8,14,86,9.8,1.2992
37183053206,NC,95824.7382,49678.88021,1421.556412,1254.908528,24.78141714,747.6313088,42.14473816,43.71138784,14.143874,46.22326751,14.46652423,39.31020826,10.6,71761,8.9,38.7,Urban,1339,2431,15.4413544,0.406848746,78.55896806,8,14,86,9.8,1.2992
37183053203,NC,117742.9512,61651.59694,1733.421933,1515.783442,28.16304487,881.2363105,38.95684303,45.05916153,15.98399544,46.70133396,14.96406174,38.33460429,6.6,75450,7.3,53.2,Urban,2329,4408,8.062963981,0.15,78.55896806,8,14,86,9.8,1.2992
37185950300,NC,463998.524,164417.3429,9204.62177,7195.956497,91.10653974,3750.325177,19.44210111,69.55472822,11.00317067,35.86789147,15.50966231,48.62244622,10.9,31753,21.9,9.7,Rural,898,3885,0.389806,0.432363397,14.58009331,6,18,17,13.6,0.6973
37185950102,NC,126018.5276,41929.97737,2329.740459,1831.001733,31.12441125,867.6634526,23.92624801,69.22026433,6.853487654,39.35292182,15.21413985,45.43293833,8.3,50795,12,25,Rural,252,963,13.39462707,0.686048661,14.58009331,6,18,17,13.6,0.5722
37185950200,NC,860632.0002,196158.0579,10722.78206,9821.194667,108.1503107,4324.033181,23.19613406,71.79753505,5.006330895,41.77165159,13.58385356,44.64449486,4.6,28309,29.3,15.7,Rural,1403,4682,12.58353375,0.653022796,14.58009331,6,18,17,13.6,0.7541
37183053609,NC,31345.2466,16515.68591,565.894606,440.8949341,10.72447137,272.1632512,32.78388278,34.43223443,32.78388278,50.84033613,15.54621849,33.61344538,3.5,64712,0,19,Urban,42,336,12.51012743,0.15,78.55896806,8,14,86,9.8,1.5008
37183053608,NC,28089.99759,14800.50814,507.125636,395.1073601,9.61071957,243.8987055,32.78388278,34.43223443,32.78388278,50.84033613,15.54621849,33.61344538,6.3,83247,0,69.4,Urban,784,1670,15.70349222,0.15,78.55896806,8,14,86,9.8,1.5008
37183053522,NC,51564.2829,28819.59171,1127.608688,768.8294387,20.62010358,490.5277059,38.68471269,30.33320549,30.98208182,51.65785385,13.91242927,34.42971688,2.9,87772,1,65.1,Urban,1579,3384,13.3628323,0.15,78.55896806,8,14,86,9.8,1.4909
37183053523,NC,46100.3282,26568.81602,1103.818123,708.5440951,19.8839597,459.3767347,41.58831516,28.31620946,30.09547539,52.06012718,13.10849584,34.83137698,3.6,110645,0,69.2,Urban,1688,3538,11.53588288,0.15,78.55896806,8,14,86,9.8,1.4909
37063002028,NC,287119.8997,69127.95961,3863.719783,4556.894912,74.42858149,1213.147107,25.01451151,50.47461748,24.51087101,49.61231676,14.50507907,35.88260417,8.9,58950,3.8,63.3,Urban,896,4450,12.23712737,0.15,120.8692574,7,18,86,10.7,1.533
37183053605,NC,12713.08648,7653.286174,343.2099683,203.9376723,6.064465129,135.1786175,45.50065534,25.57134765,28.92799701,52.58143086,12.04310212,35.37546702,0,132589,0,82.3,Urban,677,1261,16.90193321,0.15,78.55896806,8,14,86,9.8,1.5008
37183053602,NC,34320.73373,18212.83368,631.3630582,483.2668009,11.63981983,302.6896672,33.76951397,33.27755387,32.95293217,50.61804945,15.58212526,33.79982529,2.2,85875,1.5,70.2,Urban,1275,2823,9.053330129,0.15,78.55896806,8,14,86,9.8,1.5008
37183053607,NC,66899.65129,35683.62121,1247.23846,942.7389824,22.54423293,596.626562,34.40369555,32.53460137,33.06170308,50.47502423,15.60522864,33.91974713,6.9,79734,2.7,63.6,Urban,1685,4262,16.59488479,0.15,78.55896806,8,14,86,9.8,1.5008
37183053606,NC,27102.92862,14620.24987,529.8000017,390.1872357,9.886097598,244.1415143,35.18916935,32.76139501,32.04943564,51.17357136,14.88025602,33.94617262,5.5,75450,1,60.9,Urban,691,2120,13.1758255,0.15,78.55896806,8,14,86,9.8,1.5008
37183053610,NC,89975.35714,27207.75299,1352.254565,1355.666471,29.29091598,501.9226009,35.45038054,43.22740752,21.32221194,53.14398488,12.17557695,34.68043817,5.8,71445,3.6,70.1,Urban,1577,6288,11.84941025,0.15,78.55896806,8,14,86,9.8,1.5304
37183050900,NC,246108.6231,65109.01226,3611.074939,3554.637554,57.67874591,1213.410785,9.75541292,82.58834527,7.65624181,43.7127783,11.7960678,44.4911539,24.1,12522,70.9,17.5,Urban,1034,2372,5.200045772,0.15,78.55896806,8,14,86,9.8,1.3168
37183054500,NC,314970.2863,122158.0751,4645.01799,4529.075387,121.0369143,1891.294944,38.5578097,44.25987538,17.18231492,46.2283696,14.12015853,39.65147187,10.2,40556,31.2,27.8,Urban,1298,5718,6.691827753,0.15,78.55896806,8,14,86,9.8,1.3079
37183050600,NC,318451.0346,96041.58131,4531.073765,4739.533422,82.89971679,1530.270727,10.17443366,78.23987838,11.58568796,49.16266983,11.55195284,39.28537733,5.5,27647,6,27.2,Urban,252,2987,5.41101604,0.15,78.55896806,8,14,86,9.8,1.3133
37183050800,NC,235676.7163,70669.25293,3363.059888,3507.299059,60.69749756,1128.504378,9.416177575,79.86440799,10.71941444,48.83951002,11.53806823,39.62242174,20.5,20336,53.6,3.5,Urban,832,3415,8.035021153,0.15,78.55896806,8,14,86,9.8,1.2823
37183050100,NC,452690.82,159680.3878,7508.630169,6536.071482,104.9505342,2877.283385,11.96328417,81.46592688,6.570788947,38.71916316,12.16817547,49.11266137,8.9,37096,13.7,41.6,Urban,252,2761,4.601066647,0.15,78.55896806,8,14,86,9.8,1.3364
37183050700,NC,329394.0093,96901.41817,4721.723457,4878.763131,83.60624583,1584.778017,9.466051411,80.26487687,10.26907171,48.08578615,11.57599892,40.33821493,17.1,20379,45.4,20,Urban,1012,2203,5.352635701,0.15,78.55896806,8,14,86,9.8,1.3013
37183051000,NC,124507.7711,46630.81382,1852.734576,1746.861428,43.10698227,733.4231273,37.67940167,46.49039746,15.83020087,44.38280504,14.68054219,40.93665277,4.3,28932,2.7,59.8,Urban,167,1924,3.908704272,0.15,78.55896806,8,14,86,9.8,1.3638
37183050500,NC,219336.3164,68623.98119,2988.700719,3197.42864,66.62131313,1159.619044,20.1640097,58.22683305,21.60915725,51.2980219,11.83623727,36.86574083,7.5,52273,26.9,49.2,Urban,792,2728,2.365242,0.15,78.55896806,8,14,86,9.8,1.3355
37183050400,NC,92796.44733,29199.03339,1265.312273,1343.198277,28.95191359,502.1346598,22.26563113,55.64025678,22.0941121,50.90456815,12.02075929,37.07467256,8.4,50774,3.2,50.3,Urban,212,1599,1.383651,0.15,78.55896806,8,14,86,9.8,1.3603
37183054008,NC,309749.7474,89728.04817,4115.130078,4410.645217,90.31936508,1594.900092,19.93140479,55.34858975,24.72000546,53.74073811,13.14915472,33.11010716,16.4,34011,31.5,17.8,Urban,2117,4178,4.430058162,0.15,78.55896806,8,14,86,9.8,1.3194
37183054104,NC,405157.1201,115315.9691,5353.80283,5745.551615,116.5487186,2063.704625,19.65382011,55.09513661,25.25104328,54.31980444,13.43974312,32.24045245,8.1,60177,7,39.4,Urban,3480,7059,6.270476654,0.15,78.55896806,8,14,86,9.8,1.2597
37183052704,NC,309282.2253,96051.23469,4199.818323,4478.467616,95.19434116,1663.228595,21.14524307,56.45690426,22.39785267,51.20856354,11.87845304,36.91298343,12.7,27366,23.7,17.2,Urban,1760,4231,4.446103131,0.15,78.55896806,8,14,86,9.8,1.3484
37183054018,NC,219957.7134,67277.38907,3086.904396,3149.152343,61.78609212,1170.150459,23.62639193,54.59440588,21.77920218,53.41746146,12.82512374,33.7574148,21,35518,17.7,20.6,Urban,679,1720,12.31993237,0.15,78.55896806,8,14,86,9.8,1.4069
37183052707,NC,319075.4022,99092.62102,4332.802247,4620.274749,98.20859464,1715.893412,21.14524307,56.45690426,22.39785267,51.20856354,11.87845304,36.91298343,11,44375,8.4,34.3,Urban,1529,4846,3.858001145,0.15,78.55896806,8,14,86,9.8,1.2801
37183051800,NC,49794.64711,20947.58245,901.2352182,590.6454021,9.096612096,318.88467,52.94187983,33.48596416,13.57215601,52.47775468,12.70171216,34.82053316,2.5,52349,11.1,52.4,Urban,692,3581,1.75245,0.15,78.55896806,8,14,86,9.8,1.3837
37183051900,NC,402896.4564,132320.0124,5617.06896,6137.979232,111.38577,1883.846488,9.259785465,77.89565092,12.84456362,52.29215244,11.36710296,36.3407446,23.1,36028,24.5,21.5,Urban,930,3774,0.758288588,0.15,78.55896806,8,14,86,9.8,1.2877
37183052706,NC,287458.7791,76744.49268,3431.944052,4109.81497,87.32448683,1342.097331,20.8856401,61.47124289,17.64311701,49.32542306,13.03964585,37.63493108,14.1,49537,14.1,27,Urban,1206,3292,1.57341675,0.15,78.55896806,8,14,86,9.8,1.2801
37183054113,NC,134439.0545,47288.91274,1942.029991,1946.062022,40.51638977,768.8153349,24.33551462,54.21634441,21.44814098,51.80256533,13.27554577,34.9218889,8.6,63497,7.9,32.3,Urban,603,1535,3.81036205,0.15,78.55896806,8,14,86,9.8,1.2093
37183052705,NC,221371.3715,68749.4845,3006.055525,3205.501116,68.1361557,1190.46995,21.14524307,56.45690426,22.39785267,51.20856354,11.87845304,36.91298343,7.9,48734,10.4,35.8,Urban,690,2870,3.192514305,0.15,78.55896806,8,14,86,9.8,1.3392
37183054105,NC,617549.3649,193629.1508,8423.350968,9020.614521,186.7981356,3247.669227,19.8419036,58.80249173,21.35560467,51.33131629,11.8245253,36.84415841,7.2,67628,4,43.2,Urban,2826,8735,1.156315404,0.15,78.55896806,8,14,86,9.8,1.2093
37183050300,NC,146596.5669,57971.69197,2256.245011,1870.860662,42.19007197,889.7720117,40.50089157,45.66653972,13.83256871,39.94694848,16.59662167,43.45642985,1.6,46331,3.7,59.6,Urban,97,2432,1.679983,0.15,78.55896806,8,14,86,9.8,1.3809
37183051600,NC,44033.11071,19158.90107,819.8793494,532.5837365,8.844900286,289.9444876,51.67691376,33.75029069,14.57279555,52.48161555,13.01021769,34.50816676,5.6,99659,1.5,78.2,Urban,974,3469,0.222722186,0.15,78.55896806,8,14,86,9.8,1.4212
37183051200,NC,157138.3497,63489.6553,2581.159241,1800.955242,31.03268896,972.5997309,40.23102278,46.05020828,13.71876894,38.06787286,18.06686943,43.86525771,9.6,42083,0,74.8,Urban,336,3613,3.195387883,0.15,78.55896806,8,14,86,9.8,1.3984
37183051400,NC,57437.68218,30088.32993,1244.650836,859.9240044,22.86698747,448.7015649,36.20443531,38.03035477,25.76520992,52.57661998,16.15935051,31.26402951,3.5,67823,5.1,69.8,Urban,770,4795,1.868133768,0.15,78.55896806,8,14,86,9.8,1.4278
37183052807,NC,308750.7393,106019.9722,4345.121218,4699.076124,85.5729587,1545.81129,18.99101034,67.81572901,13.19326066,52.01322439,11.80306923,36.18370638,10.8,52348,4,22.7,Urban,1066,3110,9.049635861,0.553767397,78.55896806,8,14,86,9.8,1.0578
37183052101,NC,553790.8686,183673.5099,7732.848766,8443.285578,153.4084382,2619.60913,11.50804761,75.61477649,12.8771759,52.01587971,11.5406455,36.44347479,14.7,38188,11.3,23,Urban,2318,5253,7.494565803,0.15,78.55896806,8,14,86,9.8,1.2312
